Question ID,Answer
2920,"[('taiping_rebellion', 0.1531761904761905), ('shaka', 0.10166666666666667), ('jacquerie', 0.07980238095238097), ('whiskey_rebellion', 0.0694363354037267), ('battle_of_lepanto', 0.053500000000000006), ('tammany_hall', 0.0522920634920635), ('council_of_trent', 0.05173535353535354), ('long_march', 0.0505), ('francisco_franco', 0.0502), ('rough_riders', 0.05), ('seminole_wars', 0.035916666666666666), ('jacquerie', 0.1830357142857143), ('taiping_rebellion', 0.15363907846539426), ('whiskey_rebellion', 0.12024744651483783), ('shaka', 0.10280952380952382), ('battle_of_lepanto', 0.08683333333333333), ('francisco_franco', 0.0757), ('battle_of_culloden', 0.053416666666666675), ('henry_l._stimson', 0.05257142857142857), ('tammany_hall', 0.05244665286404418), ('council_of_trent', 0.05207821067821068), ('parthian_empire', 0.052012499999999996), ('taiping_rebellion', 0.15116666666666667), ('shaka', 0.101), ('jacquerie', 0.0756857142857143), ('whiskey_rebellion', 0.06680952380952382), ('council_of_trent', 0.051000000000000004), ('battle_of_lepanto', 0.050833333333333335), ('tammany_hall', 0.0505), ('long_march', 0.0505), ('rough_riders', 0.05), ('francisco_franco', 0.05), ('seminole_wars', 0.033416666666666664), ('jacquerie', 0.25480714285714284), ('taiping_rebellion', 0.15568074513206093), ('whiskey_rebellion', 0.15552522429261562), ('shaka', 0.10630952380952381), ('council_of_trent', 0.1046544011544012), ('long_march', 0.10300000000000001), ('battle_of_lepanto', 0.08983333333333333), ('francisco_franco', 0.0777), ('seminole_wars', 0.07109285714285714), ('battle_of_culloden', 0.05650952380952382), ('henry_l._stimson', 0.05598809523809523), ('jacquerie', 0.25703333333333334), ('taiping_rebellion', 0.1568474117987276), ('whiskey_rebellion', 0.15610855762594894), ('shaka', 0.10730952380952381), ('council_of_trent', 0.1048544011544012), ('long_march', 0.10400000000000001), ('battle_of_lepanto', 0.09083333333333334), ('francisco_franco', 0.0787), ('seminole_wars', 0.07159285714285714), ('battle_of_culloden', 0.05775952380952382), ('henry_l._stimson', 0.05648809523809523)]"
3705,"[('oda_nobunaga', 0.23295000000000002), ('john_wilkes_booth', 0.10133333333333334), ('huey_long', 0.10033333333333334), ('indira_gandhi', 0.1), ('congress_of_berlin', 0.05321666666666667), ('ghana', 0.05175), ('pancho_villa', 0.051500000000000004), ('alexander_ii_of_russia', 0.0505), ('peterloo_massacre', 0.03525), ('adolf_hitler', 0.03511666666666667), ('caligula', 0.034999999999999996), ('oda_nobunaga', 0.12511666666666668), ('congress_of_berlin', 0.052116666666666665), ('ghana', 0.051416666666666666), ('adolf_hitler', 0.03411666666666667), ('wounded_knee_massacre', 0.03383333333333333), ('taiping_rebellion', 0.03370833333333333), ('treaty_of_portsmouth', 0.03333333333333333), ('jamaica', 0.02609090909090909), ('alfred_the_great', 0.020833333333333336), ('council_of_constance', 0.003), ('tecumseh', 0.0023333333333333335)]"
3750,"[('knights_of_labor', 0.051833333333333335), ('caligula', 0.051250000000000004), ('kwame_nkrumah', 0.05096237373737373), ('treaty_of_utrecht', 0.050833333333333335), ('martin_van_buren', 0.050513131313131315), ('akbar', 0.026833333333333334), ('benjamin_disraeli', 0.026416666666666668), ('pancho_villa', 0.02236111111111112), ('aaron_burr', 0.02114464376203507), ('charles_stewart_parnell', 0.016666666666666666), ('babur', 0.005166666666666667), ('babur', 0.004), ('cardinal_mazarin', 0.003), ('george_washington', 0.003), ('platt_amendment', 0.0025833333333333333), ('huldrych_zwingli', 0.0025), ('kwame_nkrumah', 0.00245959595959596), ('songhai_empire', 0.00245), ('william_ewart_gladstone', 0.0023333333333333335), ('lollardy', 0.002), ('wounded_knee_massacre', 0.002), ('han_dynasty', 0.002), ('kwame_nkrumah', 0.10816475468975476), ('benjamin_harrison', 0.053325000000000004), ('knights_of_labor', 0.052833333333333336), ('martin_van_buren', 0.05247146464646465), ('haile_selassie', 0.052000000000000005), ('caligula', 0.051250000000000004), ('treaty_of_utrecht', 0.050833333333333335), ('grover_cleveland', 0.035166666666666666), ('benjamin_disraeli', 0.02803333333333333), ('akbar', 0.027333333333333334), ('pancho_villa', 0.02336111111111112), ('kwame_nkrumah', 0.11216475468975473), ('benjamin_harrison', 0.053658333333333336), ('knights_of_labor', 0.05341666666666667), ('martin_van_buren', 0.05330479797979798), ('haile_selassie', 0.053000000000000005), ('caligula', 0.052250000000000005), ('treaty_of_utrecht', 0.051833333333333335), ('grover_cleveland', 0.036166666666666666), ('benjamin_disraeli', 0.029366666666666666), ('akbar', 0.028333333333333335), ('pancho_villa', 0.024361111111111118)]"
3915,"[('ming_dynasty', 0.004030151515151515), ('teutonic_knights', 0.00275), ('justinian_i', 0.00275), ('guelphs_and_ghibellines', 0.0025833333333333333), ('henry_vii_of_england', 0.0025), ('peace_of_westphalia', 0.0023333333333333335), ('babur', 0.0023333333333333335), ('meiji_restoration', 0.002311111111111111), ('cleisthenes', 0.002090909090909091), ('battle_of_lepanto', 0.002), ('council_of_constance', 0.002), ('ming_dynasty', 0.034332518037518044), ('taiping_rebellion', 0.008290909090909092), ('songhai_empire', 0.007708333333333333), ('henry_vii_of_england', 0.006750000000000001), ('meiji_restoration', 0.006649206349206349), ('tang_dynasty', 0.0061333333333333335), ('crimean_war', 0.006129166666666667), ('war_of_the_spanish_succession', 0.00575), ('peace_of_westphalia', 0.005583333333333333), ('chandragupta_maurya', 0.005000000000000001), ('battle_of_caporetto', 0.005), ('ming_dynasty', 0.02683494227994229), ('peace_of_westphalia', 0.005583333333333333), ('taiping_rebellion', 0.005424242424242424), ('war_of_the_spanish_succession', 0.005250000000000001), ('songhai_empire', 0.004958333333333334), ('guelphs_and_ghibellines', 0.00445), ('darius_i', 0.004200000000000001), ('battle_of_caporetto', 0.004166666666666667), ('meiji_restoration', 0.0041492063492063495), ('greenback_party', 0.004), ('justinian_i', 0.003875), ('ming_dynasty', 0.029501608946608956), ('taiping_rebellion', 0.005957575757575758), ('war_of_the_spanish_succession', 0.005750000000000002), ('peace_of_westphalia', 0.005583333333333333), ('songhai_empire', 0.005458333333333334), ('henry_vii_of_england', 0.004750000000000001), ('meiji_restoration', 0.004649206349206349), ('darius_i', 0.004566666666666667), ('battle_of_caporetto', 0.0045000000000000005), ('guelphs_and_ghibellines', 0.00445), ('greenback_party', 0.004)]"
3925,"[('songhai_empire', 0.002090909090909091), ('guelphs_and_ghibellines', 0.0018333333333333333), ('william_henry_harrison', 0.0015), ('gaius_marius', 0.00125), ('ulysses_s._grant', 0.0012000000000000001), ('babur', 0.0011666666666666668), ('pancho_villa', 0.0011111111111111111), ('hanseatic_league', 0.001), ('hittites', 0.001), ('margaret_sanger', 0.001), ('mikhail_gorbachev', 0.001), ('songhai_empire', 0.1137939735702894), ('hanseatic_league', 0.10241666666666668), ('george_h._pendleton', 0.051000000000000004), ('william_henry_harrison', 0.003), ('mali_empire', 0.002646662245800177), ('carthage', 0.0025333333333333336), ('oda_nobunaga', 0.0025119047619047616), ('george_b._mcclellan', 0.0025), ('john_brown_(abolitionist)', 0.0025), ('battle_of_plassey', 0.0025), ('gaius_marius', 0.0025), ('songhai_empire', 0.15725493848257002), ('hanseatic_league', 0.10370000000000003), ('george_h._pendleton', 0.052000000000000005), ('jawaharlal_nehru', 0.05195396825396825), ('battle_of_lepanto', 0.019952380952380954), ('mali_empire', 0.005490668813944676), ('william_tecumseh_sherman', 0.004416666666666667), ('henry_morton_stanley', 0.004333333333333333), ('battle_of_caporetto', 0.004333333333333333), ('carthage', 0.004233333333333334), ('ghana', 0.004208333333333334), ('hanseatic_league', 0.10208333333333335), ('songhai_empire', 0.060991341991341964), ('william_henry_harrison', 0.003), ('finland', 0.0023333333333333335), ('guelphs_and_ghibellines', 0.0021666666666666666), ('hittites', 0.002), ('john_brown_(abolitionist)', 0.002), ('babur', 0.002), ('oda_nobunaga', 0.0016785714285714286), ('crimean_war', 0.00166859410430839), ('william_tecumseh_sherman', 0.0016666666666666666)]"
4020,"[('louis_riel', 0.3437642246642245), ('battle_of_the_thames', 0.11208194444444444), ('haymarket_affair', 0.05308906926406927), ('george_washington', 0.053000000000000005), ('tecumseh', 0.05242424242424243), ('hartford_convention', 0.05228730158730159), ('peterloo_massacre', 0.05216929824561404), ('alexander_h._stephens', 0.05175), ('equal_rights_amendment', 0.05172619047619048), ('battle_of_trenton', 0.051652020202020206), ('caligula', 0.051250000000000004), ('louis_riel', 0.04441422466422467), ('john_a._macdonald', 0.034666666666666665), ('crimean_war', 0.025892857142857145), ('pepin_the_short', 0.002), ('franklin_pierce', 0.002), ('babur', 0.002), ('muhammad_ali_jinnah', 0.0018666666666666666), ('georges_clemenceau', 0.0018333333333333333), ('henry_i_of_england', 0.0017000000000000001), ('wilmot_proviso', 0.0017000000000000001), ('ulysses_s._grant', 0.0015), ('louis_riel', 0.1836642246642247), ('george_washington', 0.052500000000000005), ('haymarket_affair', 0.05244621212121213), ('tecumseh', 0.05192424242424243), ('hartford_convention', 0.05164444444444444), ('alexander_h._stephens', 0.05125), ('caligula', 0.051000000000000004), ('battle_of_lepanto', 0.05089285714285715), ('battle_of_trenton', 0.050868686868686876), ('third_crusade', 0.05078333333333334), ('equal_rights_amendment', 0.050583333333333334), ('louis_riel', 0.3503753357753357), ('battle_of_the_thames', 0.11314444444444446), ('george_washington', 0.054000000000000006), ('haymarket_affair', 0.05387997835497836), ('hartford_convention', 0.05302063492063492), ('peterloo_massacre', 0.05276929824561404), ('battle_of_lepanto', 0.05272619047619048), ('tecumseh', 0.05267424242424243), ('caligula', 0.05252777777777778), ('spartacus', 0.052500000000000005), ('equal_rights_amendment', 0.05222619047619048)]"
4065,"[('cleisthenes', 0.05162662337662338), ('jamaica', 0.050568686868686874), ('darius_i', 0.04275628815628817), ('battle_of_trenton', 0.034749999999999996), ('council_of_trent', 0.02541666666666667), ('henry_clay', 0.025212121212121213), ('adolf_hitler', 0.020733333333333336), ('council_of_chalcedon', 0.011111111111111112), ('meiji_restoration', 0.0031111111111111114), ('tammany_hall', 0.0026825396825396826), ('john_foster_dulles', 0.0025), ('darius_i', 0.17622963980463982), ('cleisthenes', 0.1542766233766234), ('battle_of_actium', 0.10258333333333335), ('teapot_dome_scandal', 0.10220000000000001), ('kublai_khan', 0.10200000000000001), ('trent_affair', 0.06939444444444445), ('cyrus_the_great', 0.05420833333333334), ('taiping_rebellion', 0.05277327624066756), ('jamaica', 0.05248383838383838), ('ancient_corinth', 0.052463617376775275), ('bay_of_pigs_invasion', 0.05103333333333333), ('darius_i', 0.02138485958485958), ('thaddeus_stevens', 0.002), ('meiji_restoration', 0.0019444444444444444), ('great_northern_war', 0.001761111111111111), ('marcus_licinius_crassus', 0.00175), ('tang_dynasty', 0.00175), ('jawaharlal_nehru', 0.001590909090909091), ('tammany_hall', 0.0015714285714285715), ('ambrose_burnside', 0.0015), ('john_foster_dulles', 0.0015), ('earl_warren', 0.0014761904761904762), ('darius_i', 0.06988678266178268), ('cyrus_the_great', 0.052875000000000005), ('cleisthenes', 0.05215995670995671), ('jamaica', 0.05158383838383838), ('battle_of_trenton', 0.0369520202020202), ('henry_clay', 0.025962121212121214), ('council_of_trent', 0.0256421568627451), ('adolf_hitler', 0.021045833333333333), ('council_of_chalcedon', 0.011861111111111112), ('meiji_restoration', 0.004711111111111111), ('finland', 0.004083333333333333), ('darius_i', 0.17402963980463984), ('cleisthenes', 0.15402662337662337), ('battle_of_actium', 0.10258333333333335), ('teapot_dome_scandal', 0.10220000000000001), ('kublai_khan', 0.10200000000000001), ('trent_affair', 0.06939444444444445), ('cyrus_the_great', 0.05370833333333334), ('taiping_rebellion', 0.05277327624066756), ('ancient_corinth', 0.052437301587301595), ('jamaica', 0.052150505050505044), ('bay_of_pigs_invasion', 0.05103333333333333), ('darius_i', 0.17906297313797317), ('cleisthenes', 0.15445440115440115), ('kublai_khan', 0.10333333333333333), ('battle_of_actium', 0.10308333333333335), ('teapot_dome_scandal', 0.10232500000000001), ('trent_affair', 0.06964444444444445), ('cyrus_the_great', 0.05620833333333333), ('taiping_rebellion', 0.053523276240667564), ('ancient_corinth', 0.053296950710108607), ('jamaica', 0.05298383838383838), ('bay_of_pigs_invasion', 0.051533333333333334)]"
4125,"[('jawaharlal_nehru', 0.0014000000000000002), ('bonus_army', 0.0012000000000000001), ('peace_of_westphalia', 0.001), ('william_mckinley', 0.001), ('tammany_hall', 0.001), ('third_crusade', 0.001), ('george_washington', 0.001), ('albany_congress', 0.001), ('golden_horde', 0.001), ('whiskey_rebellion', 0.001), ('council_of_constance', 0.001), ('jawaharlal_nehru', 0.029595512820512822), ('salvador_allende', 0.020100000000000003), ('trent_affair', 0.0036666666666666666), ('khmer_empire', 0.0035833333333333333), ('adolf_hitler', 0.003333333333333333), ('georges_clemenceau', 0.003), ('black_panther_party', 0.0025), ('bonus_army', 0.00245), ('benito_mussolini', 0.002416666666666667), ('alexander_kerensky', 0.0023333333333333335), ('battle_of_caporetto', 0.002333333333333333), ('jawaharlal_nehru', 0.15625901598401595), ('cleisthenes', 0.055169047619047624), ('benjamin_harrison', 0.05482142857142857), ('muhammad_ali_jinnah', 0.054276923076923084), ('battle_of_trenton', 0.05172619047619048), ('second_vatican_council', 0.050333333333333334), ('edict_of_nantes', 0.035416666666666666), ('verdun', 0.034666666666666665), ('bay_of_pigs_invasion', 0.034309523809523804), ('suez_crisis', 0.033666666666666664), ('martin_van_buren', 0.028742857142857146), ('jawaharlal_nehru', 0.12123166000666001), ('cleisthenes', 0.05413452380952381), ('benjamin_harrison', 0.05373809523809524), ('muhammad_ali_jinnah', 0.05211025641025641), ('battle_of_trenton', 0.051583333333333335), ('second_vatican_council', 0.050333333333333334), ('edict_of_nantes', 0.033916666666666664), ('suez_crisis', 0.033666666666666664), ('bay_of_pigs_invasion', 0.03347619047619048), ('verdun', 0.03333333333333333), ('martin_van_buren', 0.027326190476190476), ('jawaharlal_nehru', 0.049005469530469525), ('salvador_allende', 0.020322222222222228), ('khmer_empire', 0.00455952380952381), ('adolf_hitler', 0.004105128205128206), ('trent_affair', 0.0036666666666666666), ('battle_of_plassey', 0.0032), ('tammany_hall', 0.0031999999999999997), ('atlantic_charter', 0.003142857142857143), ('georges_clemenceau', 0.003), ('bonus_army', 0.0029833333333333335), ('peace_of_westphalia', 0.0028333333333333335)]"
4330,"[('oliver_cromwell', 0.03333333333333333), ('safavid_dynasty', 0.023034369817578774), ('pancho_villa', 0.004), ('tammany_hall', 0.0036111111111111114), ('wilmot_proviso', 0.0035), ('henry_l._stimson', 0.0035), ('missouri_compromise', 0.0033333333333333335), ('john_foster_dulles', 0.0032500000000000003), ('john_hay', 0.003), ('whiskey_rebellion', 0.0028333333333333335), ('chandragupta_maurya', 0.0025), ('safavid_dynasty', 0.06776674581637271), ('golden_horde', 0.05494015151515152), ('horace_greeley', 0.05383333333333334), ('napoleon_iii', 0.051444444444444445), ('atahualpa', 0.0512), ('tammany_hall', 0.03919744651483782), ('guelphs_and_ghibellines', 0.036727777777777776), ('oliver_cromwell', 0.03333333333333333), ('jacques_cartier', 0.02911666666666667), ('songhai_empire', 0.02756666666666667), ('adolf_hitler', 0.02718803418803419), ('safavid_dynasty', 0.17438210408993998), ('council_of_trent', 0.10244358974358975), ('golden_horde', 0.056006818181818185), ('horace_greeley', 0.05495833333333334), ('napoleon_iii', 0.05225757575757576), ('atahualpa', 0.0519), ('tammany_hall', 0.03940697032436163), ('guelphs_and_ghibellines', 0.03822777777777778), ('oliver_cromwell', 0.0335), ('jacques_cartier', 0.029533333333333335), ('songhai_empire', 0.029266666666666673), ('safavid_dynasty', 0.0628258367254636), ('horace_greeley', 0.05333333333333334), ('golden_horde', 0.053149242424242425), ('atahualpa', 0.05095), ('napoleon_iii', 0.050444444444444445), ('tammany_hall', 0.03819744651483782), ('guelphs_and_ghibellines', 0.036727777777777776), ('oliver_cromwell', 0.03333333333333333), ('adolf_hitler', 0.02718803418803419), ('jacques_cartier', 0.026416666666666668), ('songhai_empire', 0.025650000000000006), ('golden_horde', 0.052615909090909095), ('horace_greeley', 0.052333333333333336), ('safavid_dynasty', 0.052179526070943984), ('napoleon_iii', 0.05038888888888889), ('atahualpa', 0.05025), ('tammany_hall', 0.037592684610075915), ('oliver_cromwell', 0.03333333333333333), ('carthage', 0.022150000000000003), ('babur', 0.004750000000000001), ('wilmot_proviso', 0.0045000000000000005), ('pancho_villa', 0.004333333333333333), ('chandragupta_maurya', 0.0015), ('missouri_compromise', 0.001), ('pancho_villa', 0.001), ('tammany_hall', 0.001), ('taiping_rebellion', 0.001), ('wilmot_proviso', 0.001), ('henry_vii_of_england', 0.001), ('henry_l._stimson', 0.001), ('john_hay', 0.001), ('john_foster_dulles', 0.001), ('parthian_empire', 0.00075)]"
4345,"[('mali_empire', 0.08132500000000001), ('golden_horde', 0.08123333333333335), ('songhai_empire', 0.06977142857142858), ('parthian_empire', 0.041276923076923086), ('khmer_empire', 0.02191184371184371), ('battle_of_tannenberg', 0.004033333333333333), ('maria_theresa', 0.0038333333333333336), ('hugh_capet', 0.003283333333333334), ('babur', 0.00325), ('atlantic_charter', 0.0032), ('alexander_kerensky', 0.0031666666666666666), ('golden_horde', 0.16148333333333337), ('mali_empire', 0.16145000000000004), ('songhai_empire', 0.1375095238095238), ('parthian_empire', 0.0812769230769231), ('khmer_empire', 0.08033843101343104), ('equal_rights_amendment', 0.018666666666666665), ('oda_nobunaga', 0.004533333333333334), ('battle_of_tannenberg', 0.004366666666666666), ('william_mckinley', 0.004033333333333333), ('maria_theresa', 0.0038333333333333336), ('han_dynasty', 0.0036500000000000005), ('golden_horde', 0.2024138888888889), ('mali_empire', 0.20160384615384616), ('songhai_empire', 0.17285800865800866), ('khmer_empire', 0.128079773004773), ('parthian_empire', 0.1032612368024133), ('finland', 0.05475000000000001), ('war_of_the_spanish_succession', 0.054033333333333336), ('council_of_trent', 0.05224188948306596), ('falklands_war', 0.05191666666666667), ('babur', 0.04058333333333333), ('teutonic_knights', 0.03029075091575092), ('mali_empire', 0.20444029304029307), ('golden_horde', 0.2033770202020202), ('songhai_empire', 0.17711558441558442), ('khmer_empire', 0.1678833194583194), ('parthian_empire', 0.10538343029519501), ('finland', 0.05725), ('war_of_the_spanish_succession', 0.054200000000000005), ('council_of_trent', 0.05296737967914439), ('falklands_war', 0.052250000000000005), ('babur', 0.042333333333333334), ('battle_of_trenton', 0.033293362193362194), ('mali_empire', 0.20480810913224712), ('golden_horde', 0.20371035353535355), ('songhai_empire', 0.17766821599453178), ('khmer_empire', 0.16859165279165278), ('parthian_empire', 0.10591373332549804), ('finland', 0.05825), ('war_of_the_spanish_succession', 0.054700000000000006), ('falklands_war', 0.053250000000000006), ('council_of_trent', 0.05316737967914439), ('babur', 0.042833333333333334), ('battle_of_trenton', 0.03343621933621933)]"
